PANDA -- facet enumeration with adjacency decomposition
Warning: validity of input vertices cannot be verified for reduced input.
Reduced Inequalities:
x0 -x3 +x4 -x7 +x10 -x11 +x14 -x15 +x17 -x19 +x21 -x23 +x28 -x30 +x36 -x38 +x44 -x50 +x52 -x58 +x60 -x64 +x68 -x72 +x76 <= 1
Processing #1 of at least 1 class
x0 -x3 +x4 -x7 +x8 +x12 +x17 -x19 +x21 -x23 +x28 -x30 +x36 -x38 +x44 -x46 -x54 -x64 +x68 -x72 +x76 <= 1
Processing #2 of at least 2 classes
Fourier-Motzkin Elimination step 5141 / 3450112: 5097
Fourier-Motzkin Elimination step 5878 / 2304896: 9594
Fourier-Motzkin Elimination step 5142 / 3450112: 4837
Fourier-Motzkin Elimination step 5879 / 2304896: 9674
Fourier-Motzkin Elimination step 5143 / 3450112: 4869
Fourier-Motzkin Elimination step 5880 / 2304896: 9573
Fourier-Motzkin Elimination step 5881 / 2304896: 9644
Fourier-Motzkin Elimination step 5144 / 3450112: 5629
Fourier-Motzkin Elimination step 5882 / 2304896: 9597
Fourier-Motzkin Elimination step 5145 / 3450112: 3559
Fourier-Motzkin Elimination step 5883 / 2304896: 9428
Fourier-Motzkin Elimination step 5146 / 3450112: 3346
Fourier-Motzkin Elimination step 5884 / 2304896: 9259
Fourier-Motzkin Elimination step 5885 / 2304896: 9120
Fourier-Motzkin Elimination step 5886 / 2304896: 8981
Fourier-Motzkin Elimination step 5887 / 2304896: 8627
Fourier-Motzkin Elimination step 5888 / 2304896: 8564
Fourier-Motzkin Elimination step 5889 / 2304896: 8742
Fourier-Motzkin Elimination step 5890 / 2304896: 8208
Fourier-Motzkin Elimination step 5891 / 2304896: 8626
Fourier-Motzkin Elimination step 5892 / 2304896: 8815
Fourier-Motzkin Elimination step 5893 / 2304896: 9310
Fourier-Motzkin Elimination step 5894 / 2304896: 9342
Fourier-Motzkin Elimination step 5895 / 2304896: 9391
Fourier-Motzkin Elimination step 5896 / 2304896: 9278
Fourier-Motzkin Elimination step 5897 / 2304896: 9407
Fourier-Motzkin Elimination step 5898 / 2304896: 9348
Fourier-Motzkin Elimination step 5899 / 2304896: 9290
Fourier-Motzkin Elimination step 5188 / 3450112: 4570
Fourier-Motzkin Elimination step 5900 / 2304896: 9179
Fourier-Motzkin Elimination step 5189 / 3450112: 4621
Fourier-Motzkin Elimination step 5901 / 2304896: 9250
Fourier-Motzkin Elimination step 5902 / 2304896: 9162
Fourier-Motzkin Elimination step 5194 / 3450112: 4526
Fourier-Motzkin Elimination step 5903 / 2304896: 9110
Fourier-Motzkin Elimination step 5196 / 3450112: 5088
Fourier-Motzkin Elimination step 5904 / 2304896: 9204
Fourier-Motzkin Elimination step 5197 / 3450112: 5327
Fourier-Motzkin Elimination step 5905 / 2304896: 9566
Fourier-Motzkin Elimination step 5198 / 3450112: 5385
Fourier-Motzkin Elimination step 5199 / 3450112: 5596
Fourier-Motzkin Elimination step 5906 / 2304896: 9042
Fourier-Motzkin Elimination step 5200 / 3450112: 5651
Fourier-Motzkin Elimination step 5201 / 3450112: 5963
Fourier-Motzkin Elimination step 5907 / 2304896: 9216
Fourier-Motzkin Elimination step 5202 / 3450112: 6054
Fourier-Motzkin Elimination step 5908 / 2304896: 9102
Fourier-Motzkin Elimination step 5203 / 3450112: 6303
Fourier-Motzkin Elimination step 5204 / 3450112: 6432
Fourier-Motzkin Elimination step 5909 / 2304896: 9186
Fourier-Motzkin Elimination step 5205 / 3450112: 6458
Fourier-Motzkin Elimination step 5910 / 2304896: 9167
Fourier-Motzkin Elimination step 5206 / 3450112: 6484
Fourier-Motzkin Elimination step 5911 / 2304896: 9013
Fourier-Motzkin Elimination step 5207 / 3450112: 6781
Fourier-Motzkin Elimination step 5208 / 3450112: 6807
Fourier-Motzkin Elimination step 5912 / 2304896: 8859
Fourier-Motzkin Elimination step 5209 / 3450112: 6976
Fourier-Motzkin Elimination step 5913 / 2304896: 8730
Fourier-Motzkin Elimination step 5210 / 3450112: 7060
Fourier-Motzkin Elimination step 5914 / 2304896: 8601
Fourier-Motzkin Elimination step 5211 / 3450112: 6937
Fourier-Motzkin Elimination step 5915 / 2304896: 8203
Fourier-Motzkin Elimination step 5212 / 3450112: 6863
Fourier-Motzkin Elimination step 5916 / 2304896: 8162
Fourier-Motzkin Elimination step 5213 / 3450112: 6872
Fourier-Motzkin Elimination step 5917 / 2304896: 8409
Fourier-Motzkin Elimination step 5214 / 3450112: 6736
Fourier-Motzkin Elimination step 5918 / 2304896: 7728
Fourier-Motzkin Elimination step 5215 / 3450112: 6647
Fourier-Motzkin Elimination step 5919 / 2304896: 7848
Fourier-Motzkin Elimination step 5216 / 3450112: 6566
Fourier-Motzkin Elimination step 5920 / 2304896: 7968
Fourier-Motzkin Elimination step 5217 / 3450112: 6574
Fourier-Motzkin Elimination step 5218 / 3450112: 6461
Fourier-Motzkin Elimination step 5921 / 2304896: 8022
Fourier-Motzkin Elimination step 5922 / 2304896: 8023
Fourier-Motzkin Elimination step 5219 / 3450112: 6400
Fourier-Motzkin Elimination step 5923 / 2304896: 8220
Fourier-Motzkin Elimination step 5220 / 3450112: 6366
Fourier-Motzkin Elimination step 5924 / 2304896: 8100
Fourier-Motzkin Elimination step 5221 / 3450112: 6508
Fourier-Motzkin Elimination step 5925 / 2304896: 8104
Fourier-Motzkin Elimination step 5222 / 3450112: 6165
Fourier-Motzkin Elimination step 5223 / 3450112: 6358
Fourier-Motzkin Elimination step 5926 / 2304896: 8109
Fourier-Motzkin Elimination step 5224 / 3450112: 6538
Fourier-Motzkin Elimination step 5927 / 2304896: 8303
Fourier-Motzkin Elimination step 5225 / 3450112: 6833
Fourier-Motzkin Elimination step 5928 / 2304896: 8140
Fourier-Motzkin Elimination step 5226 / 3450112: 6843
Fourier-Motzkin Elimination step 5929 / 2304896: 7883
Fourier-Motzkin Elimination step 5227 / 3450112: 6886
Fourier-Motzkin Elimination step 5930 / 2304896: 7626
Fourier-Motzkin Elimination step 5228 / 3450112: 6778
Fourier-Motzkin Elimination step 5229 / 3450112: 6783
Fourier-Motzkin Elimination step 5931 / 2304896: 7610
Fourier-Motzkin Elimination step 5932 / 2304896: 7482
Fourier-Motzkin Elimination step 5230 / 3450112: 6770
Fourier-Motzkin Elimination step 5933 / 2304896: 7693
Fourier-Motzkin Elimination step 5231 / 3450112: 6864
Fourier-Motzkin Elimination step 5232 / 3450112: 6780
Fourier-Motzkin Elimination step 5934 / 2304896: 7328
Fourier-Motzkin Elimination step 5233 / 3450112: 6837
Fourier-Motzkin Elimination step 5935 / 2304896: 6968
Fourier-Motzkin Elimination step 5234 / 3450112: 6818
Fourier-Motzkin Elimination step 5936 / 2304896: 7018
Fourier-Motzkin Elimination step 5937 / 2304896: 7322
Fourier-Motzkin Elimination step 5235 / 3450112: 6778
Fourier-Motzkin Elimination step 5938 / 2304896: 6753
Fourier-Motzkin Elimination step 5236 / 3450112: 6819
Fourier-Motzkin Elimination step 5939 / 2304896: 6411
Fourier-Motzkin Elimination step 5237 / 3450112: 7001
Fourier-Motzkin Elimination step 5940 / 2304896: 6488
Fourier-Motzkin Elimination step 5941 / 2304896: 6867
Fourier-Motzkin Elimination step 5238 / 3450112: 6700
Fourier-Motzkin Elimination step 5239 / 3450112: 6847
Fourier-Motzkin Elimination step 5942 / 2304896: 6222
Fourier-Motzkin Elimination step 5240 / 3450112: 6762
Fourier-Motzkin Elimination step 5943 / 2304896: 5824
Fourier-Motzkin Elimination step 5241 / 3450112: 6766
Fourier-Motzkin Elimination step 5242 / 3450112: 6812
Fourier-Motzkin Elimination step 5944 / 2304896: 4756
Fourier-Motzkin Elimination step 5243 / 3450112: 6704
Fourier-Motzkin Elimination step 5945 / 2304896: 4062
Fourier-Motzkin Elimination step 5244 / 3450112: 6596
Fourier-Motzkin Elimination step 5245 / 3450112: 6509
Fourier-Motzkin Elimination step 5246 / 3450112: 6422
Fourier-Motzkin Elimination step 5247 / 3450112: 6076
Fourier-Motzkin Elimination step 5248 / 3450112: 5998
Fourier-Motzkin Elimination step 5249 / 3450112: 6066
Fourier-Motzkin Elimination step 5250 / 3450112: 5564
Fourier-Motzkin Elimination step 5251 / 3450112: 5779
Fourier-Motzkin Elimination step 5252 / 3450112: 6005
Fourier-Motzkin Elimination step 5253 / 3450112: 6361
Fourier-Motzkin Elimination step 5254 / 3450112: 6391
Fourier-Motzkin Elimination step 5255 / 3450112: 6557
Fourier-Motzkin Elimination step 5256 / 3450112: 6503
Fourier-Motzkin Elimination step 5257 / 3450112: 6578
Fourier-Motzkin Elimination step 5258 / 3450112: 6603
Fourier-Motzkin Elimination step 5259 / 3450112: 6770
Fourier-Motzkin Elimination step 5260 / 3450112: 6707
Fourier-Motzkin Elimination step 5261 / 3450112: 6741
Fourier-Motzkin Elimination step 5262 / 3450112: 6818
Fourier-Motzkin Elimination step 5263 / 3450112: 6752
Fourier-Motzkin Elimination step 6001 / 2304896: 6242
Fourier-Motzkin Elimination step 5264 / 3450112: 6846
Fourier-Motzkin Elimination step 6002 / 2304896: 6334
Fourier-Motzkin Elimination step 5265 / 3450112: 7090
Fourier-Motzkin Elimination step 6003 / 2304896: 6532
Fourier-Motzkin Elimination step 6004 / 2304896: 6575
Fourier-Motzkin Elimination step 6005 / 2304896: 6658
Fourier-Motzkin Elimination step 5266 / 3450112: 6749
Fourier-Motzkin Elimination step 6006 / 2304896: 6741
Fourier-Motzkin Elimination step 5267 / 3450112: 7061
Fourier-Motzkin Elimination step 6008 / 2304896: 7021
Fourier-Motzkin Elimination step 5268 / 3450112: 6997
Fourier-Motzkin Elimination step 6009 / 2304896: 7233
Fourier-Motzkin Elimination step 5269 / 3450112: 7039
Fourier-Motzkin Elimination step 6010 / 2304896: 7279
Fourier-Motzkin Elimination step 6011 / 2304896: 7245
Fourier-Motzkin Elimination step 5270 / 3450112: 7156
Fourier-Motzkin Elimination step 5271 / 3450112: 7071
Fourier-Motzkin Elimination step 6014 / 2304896: 7166
Fourier-Motzkin Elimination step 5272 / 3450112: 6986
Fourier-Motzkin Elimination step 6015 / 2304896: 7210
Fourier-Motzkin Elimination step 5273 / 3450112: 6925
Fourier-Motzkin Elimination step 6018 / 2304896: 7249
Fourier-Motzkin Elimination step 5274 / 3450112: 6864
Fourier-Motzkin Elimination step 6019 / 2304896: 7216
Fourier-Motzkin Elimination step 5275 / 3450112: 6561
Fourier-Motzkin Elimination step 6020 / 2304896: 7130
Fourier-Motzkin Elimination step 5276 / 3450112: 6574
Fourier-Motzkin Elimination step 6021 / 2304896: 7276
Fourier-Motzkin Elimination step 5277 / 3450112: 6763
Fourier-Motzkin Elimination step 6022 / 2304896: 6913
Fourier-Motzkin Elimination step 5278 / 3450112: 6184
Fourier-Motzkin Elimination step 6025 / 2304896: 7437
Fourier-Motzkin Elimination step 5279 / 3450112: 6399
Fourier-Motzkin Elimination step 6026 / 2304896: 7434
Fourier-Motzkin Elimination step 6027 / 2304896: 7484
Fourier-Motzkin Elimination step 5280 / 3450112: 6614
Fourier-Motzkin Elimination step 6028 / 2304896: 7472
Fourier-Motzkin Elimination step 5281 / 3450112: 6685
Fourier-Motzkin Elimination step 6029 / 2304896: 7569
Fourier-Motzkin Elimination step 6030 / 2304896: 7495
Fourier-Motzkin Elimination step 5282 / 3450112: 6625
Fourier-Motzkin Elimination step 6031 / 2304896: 7617
Fourier-Motzkin Elimination step 5283 / 3450112: 6692
Fourier-Motzkin Elimination step 6032 / 2304896: 7657
Fourier-Motzkin Elimination step 5284 / 3450112: 6646
Fourier-Motzkin Elimination step 6033 / 2304896: 7826
Fourier-Motzkin Elimination step 5285 / 3450112: 6679
Fourier-Motzkin Elimination step 6034 / 2304896: 7772
Fourier-Motzkin Elimination step 6035 / 2304896: 7685
Fourier-Motzkin Elimination step 5286 / 3450112: 6630
Fourier-Motzkin Elimination step 6036 / 2304896: 7619
Fourier-Motzkin Elimination step 5287 / 3450112: 6696
Fourier-Motzkin Elimination step 6037 / 2304896: 7713
Fourier-Motzkin Elimination step 5288 / 3450112: 6625
Fourier-Motzkin Elimination step 6038 / 2304896: 7415
Fourier-Motzkin Elimination step 5289 / 3450112: 6483
Fourier-Motzkin Elimination step 6039 / 2304896: 7541
Fourier-Motzkin Elimination step 6040 / 2304896: 7462
Fourier-Motzkin Elimination step 5290 / 3450112: 6341
Fourier-Motzkin Elimination step 5291 / 3450112: 6403
Fourier-Motzkin Elimination step 6042 / 2304896: 7571
Fourier-Motzkin Elimination step 6043 / 2304896: 7561
Fourier-Motzkin Elimination step 5292 / 3450112: 6281
Fourier-Motzkin Elimination step 6044 / 2304896: 7551
Fourier-Motzkin Elimination step 5293 / 3450112: 6382
Fourier-Motzkin Elimination step 6045 / 2304896: 7620
Fourier-Motzkin Elimination step 5294 / 3450112: 6147
Fourier-Motzkin Elimination step 6046 / 2304896: 7689
Fourier-Motzkin Elimination step 6047 / 2304896: 7445
Fourier-Motzkin Elimination step 5295 / 3450112: 5862
Fourier-Motzkin Elimination step 6048 / 2304896: 7430
Fourier-Motzkin Elimination step 5296 / 3450112: 5895
Fourier-Motzkin Elimination step 6049 / 2304896: 7515
Fourier-Motzkin Elimination step 5297 / 3450112: 6079
Fourier-Motzkin Elimination step 6050 / 2304896: 7230
Fourier-Motzkin Elimination step 5298 / 3450112: 5649
Fourier-Motzkin Elimination step 6051 / 2304896: 7464
Fourier-Motzkin Elimination step 6052 / 2304896: 7618
Fourier-Motzkin Elimination step 5299 / 3450112: 5391
Fourier-Motzkin Elimination step 6053 / 2304896: 7910
Fourier-Motzkin Elimination step 5300 / 3450112: 5426
Fourier-Motzkin Elimination step 6054 / 2304896: 7989
Fourier-Motzkin Elimination step 5301 / 3450112: 5642
Fourier-Motzkin Elimination step 6055 / 2304896: 8099
Fourier-Motzkin Elimination step 5302 / 3450112: 5173
Fourier-Motzkin Elimination step 6056 / 2304896: 8135
Fourier-Motzkin Elimination step 6057 / 2304896: 8318
Fourier-Motzkin Elimination step 5303 / 3450112: 4787
Fourier-Motzkin Elimination step 6058 / 2304896: 8218
Fourier-Motzkin Elimination step 5304 / 3450112: 4026
Fourier-Motzkin Elimination step 5305 / 3450112: 3493
Fourier-Motzkin Elimination step 6059 / 2304896: 8437
Fourier-Motzkin Elimination step 6060 / 2304896: 8435
Fourier-Motzkin Elimination step 6061 / 2304896: 8535
Fourier-Motzkin Elimination step 6062 / 2304896: 8641
Fourier-Motzkin Elimination step 6063 / 2304896: 8499
Fourier-Motzkin Elimination step 6064 / 2304896: 8419
Fourier-Motzkin Elimination step 6065 / 2304896: 8507
Fourier-Motzkin Elimination step 6066 / 2304896: 8144
Fourier-Motzkin Elimination step 6067 / 2304896: 8387
Fourier-Motzkin Elimination step 6068 / 2304896: 8300
Fourier-Motzkin Elimination step 6069 / 2304896: 8288
Fourier-Motzkin Elimination step 6070 / 2304896: 8497
Fourier-Motzkin Elimination step 6071 / 2304896: 8509
Fourier-Motzkin Elimination step 6072 / 2304896: 8521
Fourier-Motzkin Elimination step 6073 / 2304896: 8608
Fourier-Motzkin Elimination step 6074 / 2304896: 8695
Fourier-Motzkin Elimination step 6075 / 2304896: 8430
Fourier-Motzkin Elimination step 6076 / 2304896: 8420
Fourier-Motzkin Elimination step 6077 / 2304896: 8532
Fourier-Motzkin Elimination step 6078 / 2304896: 8179
Fourier-Motzkin Elimination step 6079 / 2304896: 8381
Fourier-Motzkin Elimination step 6080 / 2304896: 8583
Fourier-Motzkin Elimination step 6081 / 2304896: 8514
Fourier-Motzkin Elimination step 6082 / 2304896: 8447
Fourier-Motzkin Elimination step 6083 / 2304896: 8476
Fourier-Motzkin Elimination step 6084 / 2304896: 8372
Fourier-Motzkin Elimination step 5364 / 3450112: 4843
Fourier-Motzkin Elimination step 6085 / 2304896: 8179
Fourier-Motzkin Elimination step 5365 / 3450112: 4871
Fourier-Motzkin Elimination step 6086 / 2304896: 8166
Fourier-Motzkin Elimination step 5366 / 3450112: 4899
Fourier-Motzkin Elimination step 6087 / 2304896: 8260
Fourier-Motzkin Elimination step 6088 / 2304896: 8046
Fourier-Motzkin Elimination step 5370 / 3450112: 5368
Fourier-Motzkin Elimination step 6089 / 2304896: 7872
Fourier-Motzkin Elimination step 5371 / 3450112: 5388
Fourier-Motzkin Elimination step 6090 / 2304896: 7698
Fourier-Motzkin Elimination step 6091 / 2304896: 7888
Fourier-Motzkin Elimination step 5374 / 3450112: 5368
Fourier-Motzkin Elimination step 6092 / 2304896: 7866
Fourier-Motzkin Elimination step 5375 / 3450112: 5461
Fourier-Motzkin Elimination step 6093 / 2304896: 8025
Fourier-Motzkin Elimination step 5377 / 3450112: 5466
Fourier-Motzkin Elimination step 6094 / 2304896: 7963
Fourier-Motzkin Elimination step 5378 / 3450112: 5528
Fourier-Motzkin Elimination step 5379 / 3450112: 5510
Fourier-Motzkin Elimination step 6095 / 2304896: 7678
Fourier-Motzkin Elimination step 5380 / 3450112: 5525
Fourier-Motzkin Elimination step 6096 / 2304896: 7750
Fourier-Motzkin Elimination step 5381 / 3450112: 5683
Fourier-Motzkin Elimination step 6097 / 2304896: 7942
Fourier-Motzkin Elimination step 5382 / 3450112: 5416
Fourier-Motzkin Elimination step 6098 / 2304896: 7532
Fourier-Motzkin Elimination step 5383 / 3450112: 5505
Fourier-Motzkin Elimination step 6099 / 2304896: 7346
Fourier-Motzkin Elimination step 5384 / 3450112: 5604
Fourier-Motzkin Elimination step 6100 / 2304896: 7490
Fourier-Motzkin Elimination step 5385 / 3450112: 5759
Fourier-Motzkin Elimination step 6101 / 2304896: 7782
Fourier-Motzkin Elimination step 5386 / 3450112: 5768
Fourier-Motzkin Elimination step 6102 / 2304896: 7375
Fourier-Motzkin Elimination step 5387 / 3450112: 5792
Fourier-Motzkin Elimination step 5388 / 3450112: 5797
Fourier-Motzkin Elimination step 6103 / 2304896: 7119
Fourier-Motzkin Elimination step 5389 / 3450112: 5862
Fourier-Motzkin Elimination step 6104 / 2304896: 6587
Fourier-Motzkin Elimination step 5390 / 3450112: 5803
Fourier-Motzkin Elimination step 5391 / 3450112: 5896
Fourier-Motzkin Elimination step 6105 / 2304896: 6224
Fourier-Motzkin Elimination step 5392 / 3450112: 5971
Fourier-Motzkin Elimination step 6106 / 2304896: 5884
Fourier-Motzkin Elimination step 5393 / 3450112: 6129
Fourier-Motzkin Elimination step 5394 / 3450112: 6069
Fourier-Motzkin Elimination step 5395 / 3450112: 5981
Fourier-Motzkin Elimination step 5396 / 3450112: 5865
Fourier-Motzkin Elimination step 5397 / 3450112: 5849
Fourier-Motzkin Elimination step 5398 / 3450112: 5634
Fourier-Motzkin Elimination step 5399 / 3450112: 5759
Fourier-Motzkin Elimination step 5400 / 3450112: 5710
Fourier-Motzkin Elimination step 5401 / 3450112: 5695
Fourier-Motzkin Elimination step 5402 / 3450112: 5800
Fourier-Motzkin Elimination step 5403 / 3450112: 5780
Fourier-Motzkin Elimination step 5404 / 3450112: 5760
Fourier-Motzkin Elimination step 5405 / 3450112: 5828
Fourier-Motzkin Elimination step 5406 / 3450112: 5896
Fourier-Motzkin Elimination step 5407 / 3450112: 5680
Fourier-Motzkin Elimination step 5408 / 3450112: 5672
Fourier-Motzkin Elimination step 5409 / 3450112: 5723
Fourier-Motzkin Elimination step 5410 / 3450112: 5456
Fourier-Motzkin Elimination step 5411 / 3450112: 5591
Fourier-Motzkin Elimination step 5412 / 3450112: 5716
Fourier-Motzkin Elimination step 5413 / 3450112: 5901
Fourier-Motzkin Elimination step 5414 / 3450112: 5959
Fourier-Motzkin Elimination step 6142 / 2304896: 7038
Fourier-Motzkin Elimination step 5415 / 3450112: 6046
Fourier-Motzkin Elimination step 6143 / 2304896: 7432
Fourier-Motzkin Elimination step 5416 / 3450112: 6088
Fourier-Motzkin Elimination step 6144 / 2304896: 7524
Fourier-Motzkin Elimination step 5417 / 3450112: 6210
Fourier-Motzkin Elimination step 6145 / 2304896: 7583
Fourier-Motzkin Elimination step 5418 / 3450112: 6155
Fourier-Motzkin Elimination step 6146 / 2304896: 7823
Fourier-Motzkin Elimination step 5419 / 3450112: 6361
Fourier-Motzkin Elimination step 6147 / 2304896: 7874
Fourier-Motzkin Elimination step 5420 / 3450112: 6411
Fourier-Motzkin Elimination step 6148 / 2304896: 8004
Fourier-Motzkin Elimination step 5421 / 3450112: 6525
Fourier-Motzkin Elimination step 6149 / 2304896: 8039
Fourier-Motzkin Elimination step 5422 / 3450112: 6622
Fourier-Motzkin Elimination step 6150 / 2304896: 8226
Fourier-Motzkin Elimination step 5423 / 3450112: 6471
Fourier-Motzkin Elimination step 6151 / 2304896: 8369
Fourier-Motzkin Elimination step 5424 / 3450112: 6359
Fourier-Motzkin Elimination step 6152 / 2304896: 8557
Fourier-Motzkin Elimination step 5425 / 3450112: 6349
Fourier-Motzkin Elimination step 6153 / 2304896: 8887
Fourier-Motzkin Elimination step 5426 / 3450112: 6079
Fourier-Motzkin Elimination step 6154 / 2304896: 8428
Fourier-Motzkin Elimination step 5427 / 3450112: 6302
Fourier-Motzkin Elimination step 6155 / 2304896: 8441
Fourier-Motzkin Elimination step 5428 / 3450112: 6269
Fourier-Motzkin Elimination step 6156 / 2304896: 8454
Fourier-Motzkin Elimination step 5429 / 3450112: 6273
Fourier-Motzkin Elimination step 6157 / 2304896: 8603
